omega,S
7.84,0.007800354764583783
7.8500000000000005,0.00769664152317019
7.86,0.007560354267434201
7.87,0.007401482910712979
7.88,0.007398562297002261
7.890000000000001,0.007491004241889918
7.9,0.007281754130432794
7.91,0.006999336755018579
7.92,0.00706566051308246
7.930000000000001,0.006854426288874417
7.94,0.006932934911740445
7.95,0.0067235266002620515
7.96,0.00660819968551641
7.97,0.006487128258715749
7.98,0.0064198554359834945
7.99,0.006218630527509833
8.0,0.006283292140739294
8.01,0.006080137015651423
8.02,0.005970644268954525
8.03,0.0059677231711682535
8.040000000000001,0.0058039931028294025
8.05,0.005858203884709521
8.06,0.005832955984283059
8.07,0.005732980205431602
8.08,0.005525810132130974
8.09,0.005556399590003425
8.1,0.005436133183945264
8.11,0.005384753561260698
8.120000000000001,0.005313516880715658
8.13,0.005369075227557101
8.14,0.005201854893899311
8.15,0.0050676816749299185
8.16,0.005086898486384875
8.17,0.004907260748257507
8.18,0.004909436288259608
8.19,0.004806718107133132
8.2,0.004803667832766347
8.21,0.004620581390066785
8.22,0.004524297886391263
8.23,0.00453196186633287
8.24,0.004533146114862294
8.25,0.004429037556540576
8.26,0.0043566022853624995
8.27,0.004427952849569563
8.28,0.004315292752623078
8.290000000000001,0.004215915154409711
8.3,0.004192246967822374
8.31,0.004153652944228861
8.32,0.003962161319046052
8.33,0.003991182081890718
8.34,0.00401314585383454
8.35,0.003878372049994561
8.36,0.003913110415170659
8.370000000000001,0.0038358212269173743
8.38,0.0037028900300808488
8.39,0.003737167750148266
8.4,0.0036306075855714196
8.41,0.003642521922197922
8.42,0.00358502532308234
8.43,0.0035367616736041245
8.44,0.0035135584155811528
8.45,0.0034386598746620517
8.46,0.0033839338469260063
8.47,0.0033369489624257447
8.48,0.003314562692811045
8.49,0.0033401499287113398
8.5,0.0032493833197230785
8.51,0.0032300978895368885
8.52,0.0032409595698580937
8.53,0.0031521054582683253
8.540000000000001,0.0031184687389506256
8.55,0.0031088414555905924
8.56,0.0029707989182164106
8.57,0.00302831386172581
8.58,0.0029319476580431988
8.59,0.002886234462051681
8.6,0.002879171342079839
8.61,0.002848187469873089
8.620000000000001,0.002878189676790543
8.63,0.002780343645869886
8.64,0.00275938612672257
8.65,0.0027302490432688595
8.66,0.0027183773106322644
8.67,0.0027163992029460332
8.68,0.002589704454488175
8.69,0.002617550742997377
8.700000000000001,0.002585969963477893
8.71,0.0025031913908420433
8.72,0.002555479336382564
8.73,0.002477853230644858
8.74,0.002460505176617914
8.75,0.0024738708758862476
8.76,0.002404943663916251
8.77,0.0023361703552244686
8.78,0.0023484458947869544
8.790000000000001,0.002251185273985699
8.8,0.002283556172124694
8.81,0.00229033822186586
8.82,0.0022610961798062833
8.83,0.002256587601980217
8.84,0.002183306006965582
8.85,0.002271943041961931
8.86,0.0022048224898476797
8.870000000000001,0.0021305857243917414
8.88,0.002155367623101102
8.89,0.002101320306522389
8.9,0.0020858371460666693
8.91,0.002091957908874067
8.92,0.0020409097898199703
8.93,0.002055393861095995
8.94,0.0019691495411252907
8.950000000000001,0.0020254021041934255
8.96,0.0019487136306872129
8.97,0.00199655678113216
8.98,0.00192554767986297
8.99,0.0018773337520730116
9.0,0.0018464308642058263
9.01,0.0018138963055496357
9.02,0.0018053350879075392
9.03,0.001798765376665055
9.040000000000001,0.001769702688540411
9.05,0.0017828819433191282
9.06,0.0017389354189851463
9.07,0.0017906711850734875
9.08,0.0017252125837414233
9.09,0.0016876526464635164
9.1,0.0017137845977443686
9.11,0.0016075795065766138
9.120000000000001,0.0016632148762543053
9.13,0.0016293477954988185
9.14,0.0016129859043329986
9.15,0.0015867191457022835
9.16,0.0015901323200148204
9.17,0.0015795721093506182
9.18,0.001569702796599106
9.19,0.001488969346211801
9.200000000000001,0.0015110378550213857
9.21,0.001515257211711143
9.22,0.0014987646758200398
9.23,0.0014670743192250618
9.24,0.0014812891665164374
9.25,0.0014723987286364443
9.26,0.0014032171301735696
9.27,0.0014462108035681281
9.28,0.0014778277633955823
9.290000000000001,0.001446753541510727
9.3,0.001374964352465412
9.31,0.001388808297374118
9.32,0.0013848326657324025
9.33,0.0013287795073576108
9.34,0.0013466710044936323
9.35,0.0013287980999214543
9.36,0.0013088107341582746
9.370000000000001,0.001324446883845489
9.38,0.0012820416256347587
9.39,0.0012948218481360274
9.4,0.0012983903274951536
9.41,0.001283683164391298
9.42,0.001259331007849283
9.43,0.0012545035313252862
9.44,0.0012325427447823362
9.450000000000001,0.0012197444961414804
9.46,0.0011906126619670144
9.47,0.001208547165575947
9.48,0.001181305951177134
9.49,0.0012132990814387346
9.5,0.001210254284846736
9.51,0.001198773432886944
9.52,0.001172129323382385
9.53,0.0011722168473059164
9.540000000000001,0.0012013851188021941
9.55,0.001109673655397978
9.56,0.0011424561638684854
9.57,0.0011563638351757418
9.58,0.0011234305846439011
9.59,0.0010871218843053825
9.6,0.0010776968531368602
9.61,0.001051126643044855
9.620000000000001,0.0010830532683931502
9.63,0.0010538202424397293
9.64,0.001083223180813325
9.65,0.0010328054572324925
9.66,0.0010114244603042298
9.67,0.0010389842006662733
9.68,0.000987377827278953
9.69,0.0010454639945436037
9.700000000000001,0.0010215694857817243
9.71,0.0009659369489245071
9.72,0.0009600544584237537
9.73,0.000976497919630332
9.74,0.0009973087678559883
9.75,0.000958430408373475
9.76,0.0009661127293111028
9.77,0.0009119346197715992
9.78,0.0009313659562668756
9.790000000000001,0.0009282829627851487
9.8,0.0009468325029800246
9.81,0.000921140482444316
9.82,0.0009107863275124213
9.83,0.0009172358822741507
9.84,0.00086615060709574
9.85,0.0008947275594171553
9.86,0.0008809567535550933
9.870000000000001,0.0008673450204221809
9.88,0.0008858433085350476
9.89,0.0008868430868648039
9.9,0.0008347789073104141
9.91,0.0008466459271116438
9.92,0.0008499230717936167
9.93,0.0008241504191378897
9.94,0.0008144120877182431
9.950000000000001,0.0008305754833601294
9.96,0.0008404406208697896
9.97,0.0008036788025889992
9.98,0.0007515832535786148
9.99,0.0008017321021868346
10.0,0.0007956701054335257
10.01,0.0007687898280774577
10.02,0.0007482182617615821
10.03,0.0007701407643733246
10.040000000000001,0.0007950995772289184
10.05,0.0007715310385707402
10.06,0.0007325532245468074
10.07,0.0007542811863987134
10.08,0.0007309606081930849
10.09,0.0007344398289554401
10.1,0.0007160780603773354
10.11,0.0007302662661497514
10.120000000000001,0.0007173468199053759
10.13,0.0007448552382319499
10.14,0.0007131629520396043
10.15,0.0007087917566202717
10.16,0.0007042093724044388
10.17,0.0006999022059122992
10.18,0.0007057610322343599
10.19,0.0006889753536610189
10.200000000000001,0.0006941923766035641
10.21,0.0006841945791770235
10.22,0.0006612173752945017
10.23,0.0006725118965087622
10.24,0.0006629611040495487
10.25,0.0006585215295298247
10.26,0.000678907480289493
10.27,0.0006743639528072779
10.28,0.0006454737348011016
10.290000000000001,0.0006529738596196663
10.3,0.0006404998826087176
10.31,0.0006378472384692839
10.32,0.0006485971628720246
10.33,0.0006464763539530291
10.34,0.0006303239294933743
10.35,0.0006212836838678103
10.36,0.0006480371259680425
10.370000000000001,0.000614880420270571
10.38,0.0006280096745147407
10.39,0.0006094479558221091
10.4,0.0006258840179524538
10.41,0.000590370373618814
10.42,0.000597055426740578
10.43,0.0005840386919828032
10.44,0.0005896959436740398
10.450000000000001,0.000612979706488397
10.46,0.0006287565360233631
10.47,0.0005945082557588301
10.48,0.0005994867044322062
10.49,0.0005781239256120958
10.5,0.0005984965887032079
10.51,0.0005439386940557992
10.52,0.0005720627970174938
10.53,0.0005620658633277478
10.540000000000001,0.0005419281148554718
10.55,0.0005554679744346242
10.56,0.0005509576775763131
10.57,0.0005646553004061781
10.58,0.0005714674490912251
10.59,0.0005488587792556743
10.6,0.000561690233020835
10.61,0.0005513576191702905
10.620000000000001,0.0005381510930600104
10.63,0.0005217712987902152
10.64,0.0005166390224849133
10.65,0.0005397378648773957
10.66,0.0005243357848784126
10.67,0.0005462920884628982
10.68,0.0005256802390214294
10.69,0.0004951682158805019
10.700000000000001,0.0005063756782154531
10.71,0.0005271902530494341
10.72,0.0005181745762591795
10.73,0.0005283234768439056
10.74,0.0005044751676868605
10.75,0.000520824326053688
10.76,0.0004864426604957088
10.77,0.0004897187921104833
10.78,0.0004800403730220053
10.790000000000001,0.0004864611669871166
10.8,0.0004789335555774366
10.81,0.0004717454739684527
10.82,0.00048015673125706735
10.83,0.000482660951947387
10.84,0.0004874531498993403
10.85,0.00047454399220725783
10.86,0.0004889027549979996
10.870000000000001,0.0004751510974293769
10.88,0.00046121526052595737
10.89,0.00047068463192943827
10.9,0.00046399243449954744
10.91,0.0004587750726603511
10.92,0.0004510544261936738
10.93,0.00046813631386827443
10.94,0.0004860390277379827
10.950000000000001,0.00045701619508329314
10.96,0.00046286974206952093
10.97,0.0004408218275277827
10.98,0.000440347932794328
10.99,0.00042400298690980197
11.0,0.0004343933219772133
11.01,0.0004356857696777879
11.02,0.00044929615282589096
11.03,0.00043735854231369
11.040000000000001,0.0004175400358436549
11.05,0.0004308246248375712
11.06,0.0004490076284259448
11.07,0.0004446998611274792
11.08,0.0004450523601172391
11.09,0.0004478872268974942
11.1,0.00043295644494366586
11.11,0.0004375517406697053
11.120000000000001,0.0004253934943105496
11.13,0.00041526395533245005
11.14,0.0004146510167468564
11.15,0.0004268351888030381
11.16,0.00040506369916673416
11.17,0.0004149272677457783
11.18,0.0004227157373381555
11.19,0.0004154354664782032
11.200000000000001,0.00040912689018475756
11.21,0.00041928345755893763
11.22,0.00041942464682928013
11.23,0.0004014641451758386
11.24,0.00040850533782097506
11.25,0.00039479462445446065
11.26,0.00039545593245999725
11.27,0.00038928206807435097
11.28,0.00041613186476934644
11.290000000000001,0.00038349624876621004
11.3,0.0003710463985366649
11.31,0.00040472344515490107
11.32,0.0003964050633024476
11.33,0.0003749290686029623
11.34,0.0003764667671212741
11.35,0.00039147627445849904
11.36,0.00040107512564844106
11.370000000000001,0.00038302585171243967
11.38,0.00039016326912298904
11.39,0.00037355838326370416
11.4,0.000382550795945251
11.41,0.00037081610270293437
11.42,0.00037648964237236226
11.43,0.0003796304683963189
11.44,0.00038135536868672665
11.450000000000001,0.00036562917352258835
11.46,0.00037385426847554216
11.47,0.0003649475354294693
11.48,0.0003721053732037229
11.49,0.0003599073590254868
11.5,0.00036509501965396407
11.51,0.00037773372270316494
11.52,0.0003683126476199103
11.53,0.0003736621462433794
11.540000000000001,0.0003697088785040161
11.55,0.000354149333737819
11.56,0.00035127994698692553
11.57,0.00036803083730693547
11.58,0.00037585107307414636
11.59,0.0003575031133868059
11.6,0.0003398992222477563
11.61,0.00037494428575580524
11.620000000000001,0.00034784069964638264
11.63,0.00036136834940576554
11.64,0.0003595429846504897
11.65,0.0003626067824424765
11.66,0.00036310123472671355
11.67,0.0003575258972059082
11.68,0.00037131163231059563
11.69,0.00034370226045744997
11.700000000000001,0.00036442646118079965
11.71,0.00037130016147465567
11.72,0.0003575479124662711
11.73,0.00034662778209018636
11.74,0.0003708262010007987
11.75,0.0003550268381382067
11.76,0.00035184803449189267
11.77,0.0003533326147856474
11.78,0.0003390743924360533
11.790000000000001,0.00035201917417152835
11.8,0.0003543375706787235
11.81,0.0003462261853202239
11.82,0.0003449836979004123
11.83,0.00035486584135547395
11.84,0.0003326819499968205
11.85,0.0003411287512755366
11.86,0.00035161195194385636
11.870000000000001,0.00034456619523551095
11.88,0.00034795672152295023
11.89,0.00033532870326103466
11.9,0.0003422175705092311
11.91,0.0003529116525181396
11.92,0.00033405654634248184
11.93,0.0003297207527515861
11.94,0.0003450532419073755
11.950000000000001,0.00034143901481247543
11.96,0.00035292803814076487
11.97,0.00034009609570632293
11.98,0.00034092140473949447
11.99,0.00032985475421920703
12.0,0.0003295446532621506
12.01,0.0003346701293458656
12.02,0.0003321551924988519
12.030000000000001,0.0003404348703530391
12.040000000000001,0.0003422083428157838
12.05,0.0003490613424471985
12.06,0.0003205783057862461
12.07,0.0003357966755701701
12.08,0.00031122850730171413
12.09,0.00032467804709971525
12.1,0.0003279336432667545
12.11,0.00034293982224847217
12.120000000000001,0.00032509036786279735
12.13,0.00032641541041867266
12.14,0.00032559004010237217
12.15,0.00032647179478991053
12.16,0.0003433877711561629
12.17,0.00032278315561980376
12.18,0.0003099149343854508
12.19,0.00032430639542984583
12.200000000000001,0.0003149747169599571
12.21,0.0003247861202977351
12.22,0.00032424909647724295
12.23,0.00033030433739963076
12.24,0.00031645477003504623
12.25,0.0003369423964026842
12.26,0.0003196134150704152
12.27,0.00032200302952902117
12.280000000000001,0.00032369223560722404
12.290000000000001,0.0003335093559608676
12.3,0.00031838919958257353
12.31,0.0003164979981846951
12.32,0.0003201747643440267
12.33,0.00032576502902076663
12.34,0.00031645370528406413
12.35,0.0003242001317160602
12.36,0.0003102273269969509
12.370000000000001,0.0003125175499583207
12.38,0.00032947237124895566
12.39,0.0003352694696556703
12.4,0.0003136137488574322
12.41,0.0003203503326521583
12.42,0.0003171402813725565
12.43,0.0003173889514102126
12.44,0.0003189529923145893
12.450000000000001,0.00032024696165656677
12.46,0.0003254445276107634
12.47,0.00031389887119753524
12.48,0.0003073255376348299
12.49,0.00031029850475909805
12.5,0.00030895564164230545
12.51,0.0003171909660081832
12.52,0.00030722076427259847
12.530000000000001,0.00030069038095547793
12.540000000000001,0.0003083079370438874
12.55,0.000309671858698154
12.56,0.00031484490406393786
12.57,0.00032420105989041775
12.58,0.00031634810050980544
12.59,0.00030641972287246766
12.6,0.00032737718093515944
12.61,0.0003132371522799127
12.620000000000001,0.0003277344355368261
12.63,0.0003106930822941045
12.64,0.0003102360570799418
12.65,0.0003178787057034328
12.66,0.00033513914089985155
12.67,0.0003062644692994992
12.68,0.0003157936121679773
12.69,0.0003287857137683167
12.700000000000001,0.00030394615881798245
12.71,0.0003149949736218938
12.72,0.00031454105467161337
12.73,0.00032151933993030855
12.74,0.00032853446876792504
12.75,0.0003135875634609182
12.76,0.00031863384338655333
12.77,0.00032038215600858764
12.780000000000001,0.0003172038506359385
12.790000000000001,0.000310439811515603
12.8,0.00031403359383863334
12.81,0.0003122965868377392
12.82,0.0003065115207780136
12.83,0.00031840544251599483
12.84,0.0003183670437447584
12.85,0.0003030213121577248
12.86,0.0003115378531877074
12.870000000000001,0.00031521789956123156
12.88,0.00031062725536070394
12.89,0.0003063730714245485
12.9,0.00031515855880057044
12.91,0.0003178900155524423
12.92,0.0003109566182155779
12.93,0.0003184868957312678
12.94,0.0003066197099797155
12.950000000000001,0.0003100510771965823
12.96,0.00030581023688775106
12.97,0.00031063040176924764
12.98,0.000300524016226024
12.99,0.000306707299273066
13.0,0.000309382265801159
13.01,0.0003132537858988691
13.02,0.00031955656830561196
13.030000000000001,0.0003048092019622897
13.040000000000001,0.00029478620059930573
13.05,0.0003114976924259107
13.06,0.00030756188699097994
13.07,0.0003156466883816824
13.08,0.00030540226286762884
13.09,0.00032801897122255926
13.1,0.00030320667157482346
13.11,0.00031003814532629944
13.120000000000001,0.0003134384919096056
13.13,0.00031447903308722046
13.14,0.00030370143391264195
13.15,0.000310799812095456
13.16,0.0003153980200704078
13.17,0.0003201444566652394
13.18,0.0003027131070132308
13.19,0.00030509330089884603
13.200000000000001,0.00029939855604038863
13.21,0.00031957547441026807
13.22,0.00030943444719991635
13.23,0.00031655346263999805
13.24,0.00031662060933492224
13.25,0.0003242573569432777
13.26,0.0003172691243736678
13.27,0.0003178526630320494
13.280000000000001,0.0003120076292758525
13.290000000000001,0.0003235062087343992
13.3,0.0003186756092673704
13.31,0.0003138817876327623
13.32,0.00032002614222999547
13.33,0.0003251734860589626
13.34,0.0003046254110922724
13.35,0.00031121024578987285
13.36,0.00032518570995621466
13.370000000000001,0.0003249878373307335
13.38,0.00032664731264008136
13.39,0.0003208930576200752
13.4,0.0003344285277009158
13.41,0.000326259296252928
13.42,0.0003204480231853187
13.43,0.0003384572469254178
13.44,0.0003280833468198717
13.450000000000001,0.0003291305666860873
13.46,0.00032362295234478157
13.47,0.0003245764422449101
13.48,0.0003374365926265471
13.49,0.0003327307704590126
13.5,0.0003367480178227837
13.51,0.00030904173603663927
13.52,0.00032722163780874087
13.530000000000001,0.0003337225257465187
13.540000000000001,0.00032196918349558957
13.55,0.0003436706070124981
13.56,0.0003167114959653761
13.57,0.0003321828795663928
13.58,0.00033727110025585645
13.59,0.0003274186396094711
13.6,0.00033674444631231424
13.61,0.00032650839992940327
13.620000000000001,0.00033353765379864317
13.63,0.0003364480994357681
13.64,0.00035309075939793285
13.65,0.00034196039479168766
13.66,0.0003474367858082923
13.67,0.00034860308221676677
13.68,0.00034911896975535587
13.69,0.00034964583648803757
13.700000000000001,0.00035644187432847934
13.71,0.00035400025478244225
13.72,0.0003489889117778086
13.73,0.000355791742436801
13.74,0.0003413336973757187
13.75,0.00034215349433112284
13.76,0.00036360874363180497
13.77,0.00035788380205176845
13.780000000000001,0.0003544586182543333
13.790000000000001,0.00035048774361904136
13.8,0.00034506098227016853
13.81,0.00035391193304663013
13.82,0.0003746152047376021
13.83,0.000363572003431569
13.84,0.00035824709692600505
13.85,0.0003712056520499138
13.86,0.0003515248495381209
13.870000000000001,0.0003529519336194773
13.88,0.00037395357036794716
13.89,0.00035904716022402305
13.9,0.00036664631932664037
13.91,0.0003895734513563091
13.92,0.0003992167569816727
13.93,0.00036576372062149413
13.94,0.0003577197902094289
13.950000000000001,0.0003794279958829632
13.96,0.0003879712059784217
13.97,0.00036834793984817546
13.98,0.0003607143555879473
13.99,0.0003811832302765836
14.0,0.00036727485149868933
14.01,0.0003823986930211716
14.02,0.00038337252318851653
14.030000000000001,0.0004061220968381932
14.040000000000001,0.0003685627333457348
14.05,0.00037278329676164934
14.06,0.00037760748200854817
14.07,0.00036969457713135237
14.08,0.00039177026461278464
14.09,0.0003879289019925222
14.1,0.0004083166443982694
14.11,0.0003976390114677481
14.120000000000001,0.00039174149178027316
14.13,0.0003982276728897815
14.14,0.00040690037369480733
14.15,0.0004208589090665223
14.16,0.0003971368189828822
14.17,0.00041269202075419853
14.18,0.000401840602320398
14.19,0.0003947229828603784
14.200000000000001,0.0003997129145599365
14.21,0.00044354528795608194
14.22,0.00042464233532297233
14.23,0.00043314013160371603
14.24,0.00040290986810893355
14.25,0.00042576085607188446
14.26,0.00042270065640524697
14.27,0.0004234187828804187
14.280000000000001,0.0004375967987184365
14.290000000000001,0.00040787653627166455
14.3,0.0004440712872039597
14.31,0.00042844346933440254
14.32,0.000438734550031997
14.33,0.000443825286843383
14.34,0.00044366018565894895
14.35,0.0004453410016553622
14.36,0.00044634504554552277
14.370000000000001,0.0004308842167411265
14.38,0.00043378409867042366
14.39,0.00044496544616263567
14.4,0.00043823711149071267
14.41,0.00043818241139855093
14.42,0.0004432804670837002
14.43,0.0004661749545418075
14.44,0.00043597144916556027
14.450000000000001,0.0004610418070848356
14.46,0.00044437860868348577
14.47,0.00045653123224143787
14.48,0.0004591128811809931
14.49,0.00045878078523172436
14.5,0.00047945862704766904
14.51,0.0004673007134993599
14.52,0.0004663978075455603
14.530000000000001,0.000468581147755922
14.540000000000001,0.0004718531100855749
14.55,0.00046697769640977776
14.56,0.0004723319326642143
14.57,0.00046526081709549657
14.58,0.0004796928311322252
14.59,0.00046661840265670125
14.6,0.000493818258514585
14.61,0.0004732680567609692
14.620000000000001,0.0005009240554215345
14.63,0.0004967310269040839
14.64,0.0004960709168349267
14.65,0.0004917893035468897
14.66,0.0005176599522093662
14.67,0.0005006167490632903
14.68,0.0004986083089789987
14.69,0.0005025385361907862
14.700000000000001,0.0005007460609191072
14.71,0.0005156423862739354
14.72,0.0004942272865472619
14.73,0.0004878642451299344
14.74,0.0005190711278588954
14.75,0.0005244333756529936
14.76,0.0005388192600229175
14.77,0.0005053049839486804
14.780000000000001,0.0005116339613363504
14.790000000000001,0.0005127568138905982
14.8,0.0005382680500355867
14.81,0.0005172393768238506
14.82,0.0005383887993137162
14.83,0.000531913492114928
14.84,0.0005189538726560357
14.85,0.0005238381838265893
14.86,0.0005425016266410031
14.870000000000001,0.0005523896000810355
14.88,0.0005614692005040595
14.89,0.0005682245291753649
14.9,0.000548945346695608
14.91,0.0005623127677317213
14.92,0.0005608516944624867
14.93,0.0005424158877227374
14.94,0.0005651891647150915
14.950000000000001,0.0005424407257475844
14.96,0.0005916042955928692
14.97,0.0005819444933983388
14.98,0.0006135384076229527
14.99,0.0005785434122214855
